key	value
9330	10365023
13847667	17434164
13847667	22450029
13847667	17567380
117879	16335884
117879	15474917
117879	16432466
453752	10949972
453752	14090719
453752	13894453
14011513	17228993
14011513	14313172
14011513	22069653
17530	14198401
17530	15716015
17530	10517253
24474748	16545918
24474748	15481658
24474748	17689461
3199	10269826
3199	10269760
3199	10534485
11397	10952162
11397	10491567
11397	15353540
7302	10422864
7302	10668002
7302	20773547
13612170	17395314
13612170	21655351
13612170	13831764
2583	10316694
2583	14198950
2583	10442532
355468	10935817
355468	10813708
355468	10812590
13453	10321463
13453	10313752
13453	10326626
439355	19958449
439355	19959200
439355	10928778
33940	10394036
33940	14287931
33940	10328233
9366	17471550
9366	17471372
9366	17415550
11418	10523447
11418	10604392
11418	19555564
1179	10469156
1179	10306966
1179	10600013
13469	13785563
13469	13785564
13469	10371686
3232	10350492
3232	10680585
3232	10844163
24431777	16902897
24431777	19893019
24431777	19011816
1186	10968978
1186	10282836
1186	13930729
390307	10871490
390307	16598233
390307	16869401
85156	13822531
85156	10420361
85156	10693490
414577	14326712
414577	10894350
414577	15942796
3240	10599026
3240	10321417
3240	10371541
470186	21393172
470186	13886618
470186	13097408
7132	10598402
7132	10739974
7132	14320217
7342	10944524
7342	10752853
7342	11041113
1202	10286979
1202	14319157
1202	13216575
13783923	20751478
13783923	13946388
13783923	15513928
21684	12485480
21684	10868147
21684	12513788
19637	10382861
19637	10671709
19637	10461038
16407	10295865
16407	10304657
16407	10317652
1209	10283616
1209	10283655
1209	13921662
1212	10356398
1212	10449783
1212	20774192
1213	10305381
1213	10286285
1213	10282617
12401854	16521040
12401854	17631441
12401854	17470813
9407	20227658
9407	11065313
9407	11065312
11457	10490076
11457	10313886
11457	10532824
1218	10449270
1218	10515835
1218	10408186
6347	10474247
6347	10899662
6347	13879199
26997956	18087053
26997956	22000755
26997956	18102296
85190	10560363
85190	10420509
85190	22116619
332321	11016240
332321	14261211
332321	22266846
13898799	20868953
13898799	22207732
13898799	20897154
9417	10552648
9417	10334252
9417	13815695
14345418	14252911
14345418	10498180
14345418	10316476
1227	10364128
1227	10568161
1227	10821180
7372	12893461
7372	10356195
7372	14226782
1229	10317366
1229	10732264
1229	10421041
9422	14303135
9422	10777650
9422	13756372
13792463	13866184
13792463	17932349
13792463	21527719
21712	10623793
21712	20214833
21712	10346083
392401	10865810
392401	16753278
392401	17270804
125134	10496891
125134	16283577
125134	10671173
410839	14226498
410839	14226495
410839	11076753
7384	10421052
7384	10559595
7384	10282967
24419545	16294698
24419545	21586048
24419545	21428204
7386	10546667
7386	10307263
7386	20213138
23774	10468127
23774	10677337
23774	10546055
1247	10334230
1247	10334169
1247	13871508
44240	19806485
44240	10504862
44240	10979198
33321	10344847
33321	16900401
33321	20749591
58598	11231549
58598	10387384
58598	10387387
68839	13751435
68839	10541732
68839	22302489
11496	15882922
11496	10809267
11496	10371913
52457	10993613
52457	10467430
52457	11005628
13546	13821901
13546	14173174
13546	22181871
1575	10694536
1575	10716169
1575	10575848
93421	10437148
93421	10607785
93421	10809693
27887	21554615
27887	16241280
27887	14242973
1113	10983945
1113	19567257
1113	10430499
81138	20863053
81138	21545975
81138	15563790
162003	20507324
162003	14306464
162003	14306468
352100	10807847
352100	10988049
352100	22123414
7414	10369836
7414	10767861
7414	10377292
553	11079245
553	10587002
553	10848924
165112	10667479
165112	15344895
165112	21241350
1277	10321305
1277	10781141
1277	10649482
130302	10665570
130302	21829070
130302	10709912
15616	20718077
15616	10328953
15616	15443337
13821185	20773602
13821185	14191629
13821185	15633305
97539	20748470
97539	10621620
97539	21095798
13841673	20209429
13841673	14225294
13841673	14226431
500610	11017717
500610	17215659
500610	16936336
13772046	10641656
13772046	10589298
13772046	17017176
40208	10537236
40208	10418618
40208	10686677
68882	16765168
68882	10388798
68882	16675932
11539	10516518
11539	10507868
11539	10411592
13944084	15963475
13944084	20215479
13944084	14282928
124151	14275872
124151	10495258
124151	16890511
85270	13846273
85270	10861727
85270	10420685
11544	10432879
11544	10409663
11544	10494583
900	10589301
900	10336513
900	10491957
11546	10378655
11546	10506522
11546	10378654
337180	11055532
337180	10861115
337180	20197588
19741	17622291
19741	10851499
19741	10850800
24845599	20868644
24845599	19985522
24845599	19401717
34081	10534645
34081	10595494
34081	22195840
15652	10363776
15652	10427620
15652	10631464
56613	10363506
56613	21357086
56613	10432779
1318	14252869
1318	13924541
1318	10517281
553521	17302757
553521	13074760
553521	13075114
1320	13853778
1320	11340473
1320	13877634
316713	16518523
316713	19795363
316713	10813402
27947	10343685
27947	10343688
27947	21399429
27948	10775651
27948	10433209
27948	16343029
9520	10318560
9520	22447863
9520	10312986
13617	10713113
13617	20759450
13617	10366971
1330	10911849
1330	10413634
1330	10519544
14314718	16902895
14314718	16902909
14314718	12848483
15673	10896931
15673	10855710
15673	10335967
7482	10535753
7482	20017225
7482	22084926
32650	10681957
32650	10559535
32650	13881549
11582	10950562
11582	10897718
11582	10348228
7489	10790047
7489	13855011
7489	17631948
118086	10635678
118086	10690926
118086	10482947
3399	14249807
3399	13771448
3399	13771447
9545	10774939
9545	10413886
9545	10397817
24628555	21056550
24628555	22317193
24628555	22317195
7500	10479387
7500	10335848
7500	10330042
105808	10584875
105808	10757667
105808	16589574
14904	10886868
14904	21471249
14904	17614781
70994	20876679
70994	10470703
70994	22080913
25445665	20435530
25445665	17782853
25445665	16029592
114005	10496424
114005	10656547
114005	10656546
19800	10302911
19800	10803364
19800	22143838
374108	20209560
374108	20628911
374108	15399614
27888989	15481478
24612190	20219608
24612190	15497787
24612190	15513290
7520	14301654
7520	14262033
7520	14011956
416656	13897700
416656	10897380
416656	13464318
19814	10534541
19814	10532851
