key	value
240394	20814389
74848	10434019
74848	10671178
74848	10401503
115267	16087545
115267	10477934
115267	13855803
43589	10777275
43589	10775005
43589	10778622
12872	13778318
12872	10314499
12872	13775249
6729	10414694
6729	10445784
6729	10525698
10828	10416226
10828	21329372
10828	22168511
76366	13766869
76366	13790783
76366	17513068
320083	20209626
320083	15434671
320083	23825980
16980	10546861
16980	10714606
16980	13774264
8791	10319323
8791	10474638
8791	14325916
600	11022583
600	20782239
600	20529633
17137	10775867
17137	10346745
17137	10334437
11692	10690003
11692	10569340
11692	11232272
611	20491560
611	10408323
611	10372872
55909	10632213
55909	10517988
55909	10597614
444	10360015
444	10426429
444	10382593
10859	10847073
10859	10308700
10859	11017449
10860	10348330
10860	10486810
10860	10360966
461421	22425583
461421	16484525
461421	16695476
1469	10285526
1469	10625686
1469	10624662
624	13902988
624	10280567
624	13823265
182897	21316173
182897	10584066
182897	14173953
626	10309137
626	10953489
626	20211391
444862	20221753
444862	20933087
444862	15468114
26815095	17754714
14968	13217605
14968	22071221
14968	10485837
634	20774217
634	10575671
634	10289138
2683	10318284
2683	10392563
2683	20208978
6781	10622045
6781	10307467
6781	14203671
98943	10728496
98943	10448843
98943	15529261
8832	10754371
8832	20773491
8832	10470917
68225	19672399
68225	10387496
68225	19721307
635	10397042
635	19578199
635	10536491
10884	10392103
10884	10347842
10884	22116175
645	13842611
645	10304596
645	14211386
647	10365405
647	13878871
647	10286712
648	14317931
648	10974440
648	11044110
24425097	21822856
24425097	21822853
24425097	21822855
650	10292921
650	13878831
650	10580243
8983	13775262
8983	10795177
8983	10543579
492172	21273116
492172	13819452
492172	15961263
653	10335895
653	10378219
653	20784935
655	20508996
655	20518287
655	10817582
656	10426618
656	10426632
656	13842162
168593	10590678
168593	10562415
168593	10749305
658	10426200
658	10426199
658	10426201
555459	14250742
555459	14250745
555459	16172430
6804	10930921
6804	10338905
6804	10465121
661	10419329
661	10775630
661	20773575
7683	13852217
7683	10318822
7683	10544302
111	10688714
111	10278671
111	10470144
8862	10680461
8862	10275886
8862	14241469
23199	20511132
23199	10346725
23199	10519338
81008	11047322
81008	13813548
81008	22131125
348835	20994560
348835	21063030
348835	13788856
679	13835992
679	10326294
679	14284817
457500	11078922
457500	20793764
457500	17342715
5069	10600575
5069	10601414
5069	10583638
455	10449077
455	10411542
455	10363297
6828	11029201
6828	10425862
6828	10345227
686	10409921
686	13952952
686	10613773
139953	13877525
139953	10621636
139953	10628921
109235	15510615
109235	10921127
109235	21386926
20313	10457152
20313	10457233
20313	20995266
8891	10464530
8891	10642583
8891	10517058
6846	10415033
6846	10362068
6846	10673900
706	19568375
706	10446228
706	10558634
2762	20829237
2762	10653106
2762	14314176
51915	10830061
51915	10830058
51915	10636601
24908	19639849
24908	10526049
24908	10526054
718	10281443
718	10686868
718	10736187
723	14184338
723	13759430
723	10285199
724	13851028
724	19562390
724	10309799
68309	17983927
68309	10432191
68309	20610746
121	10576285
121	10991528
121	14243476
6872	10377093
6872	10498096
6872	10377096
26575579	20786811
6876	10277044
6876	10277532
6876	10544635
70368	17735363
70368	15499004
70368	11338910
6882	10513132
6882	10277007
6882	10700132
742	10385478
742	10392112
742	14203040
12027	11325351
12027	10418243
12027	10667156
213738	12583519
213738	10426939
213738	10650863
6891	10336474
6891	10530593
6891	10708891
117485	10481819
117485	17395605
117485	10661382
172157	10655327
172157	15349947
172157	21098217
753	10561462
753	10301672
753	11048654
13042	10821687
13042	10311895
13042	10916103
150259	20634140
150259	20763171
150259	17984470
8948	10559012
8948	10392891
8948	10350346
757	10908851
757	19817905
757	10481847
758	10472874
758	10280184
758	10310874
51960	10473841
51960	11341935
51960	10354252
340730	20758880
340730	11232008
340730	15767725
56060	14318938
56060	13786575
56060	14318939
765	14222554
765	10283575
765	10545026
766	13834295
766	17116081
766	10656784
767	13789792
767	14176935
767	10304565
8961	23589741
8961	10336715
8961	22182489
140034	13800367
140034	10519671
140034	10780668
140038	10900462
140038	10809443
140038	19615981
19208	10414194
19208	10395866
19208	20878240
777	10730280
777	13763851
777	21561020
15114	18455763
15114	13862207
15114	20882767
779	10574390
779	10525626
779	11061733
185100	20774273
185100	10610131
185100	10637781
485506	19007479
485506	19531536
485506	13093745
6926	11082227
6926	16861634
6926	21576640
24683279	16264034
24683279	16264032
24683279	16264035
8976	10335131
8976	10876787
8976	20211326
346898	20632063
346898	20211407
346898	10801647
56083	20753150
56083	14308685
56083	10929112
6932	20613488
6932	10367250
6932	19709040
17173	10603433
17173	10426065
17173	10805838
445206	14273520
445206	18497055
445206	14273518
473	10754765
473	10287310
473	10415484
6959	10277080
6959	15889247
6959	15475081
119580	20753733
119580	10494689
119580	16144563
6941	13780377
6941	13756790
6941	10687283
6947	10557528
6947	10405214
6947	13758947
6948	10504722
6948	13822466
6948	10322211
6949	10336785
6949	10404059
6949	10481301
33580	10616968
33580	21055140
33580	10327406
437039	10798078
437039	21368845
437039	21368841
817	10999068
817	10563856
817	19729705
6967	10386724
6967	12630183
6967	10961779
13113	10433834
13113	10319102
13113	10496826
826	10324847
826	10276778
826	10473019
831	10526687
831	10291675
831	10504418
15171	11032375
15171	10334190
15171	10293849
837	10455744
837	10385417
837	10416386
376852	15629728
376852	15629730
376852	15629729
840	14189606
840	16656797
840	10359687
841	10495041
841	10524384
841	10443243
842	10462966
842	13093350
842	10657849
823	10283082
823	10540170
823	19573174
6991	14251193
6991	10302189
6991	10278408
849	11336791
849	13846712
849	20511431
850	13512002
850	10375879
850	10492832
851	10338116
851	10363554
851	14305997
4948	10565028
4948	10384293
4948	15913690
853	10628022
853	13809974
853	10363965
6969	10847562
6969	13792517
6969	11232323
857	13837174
857	10519843
857	11386843
293065	10845067
293065	21876687
293065	17093689
25329	21641974
25329	10313077
25329	21641975
860	10304389
860	10522048
860	10471835
9053	10663825
9053	10630409
9053	10630408
171741	10766050
171741	13830524
171741	19822633
11109	17227524
11109	14287406
11109	20773121
2918	14316786
2918	10783985
2918	19588587
475281	14307264
475281	20207657
475281	20493058
2924	14206424
2924	10970317
2924	13949177
280722	21854361
280722	16737061
280722	16781375
7023	13836298
7023	13836299
7023	13779272
14338930	11337785
14338930	15658236
14338930	15619032
891	10495798
891	10598317
891	10507572
7036	10734991
7036	16743884
7036	10385556
13182	11061591
13182	20631554
13182	10996765
7039	10318801
7039	10661554
7039	10343193
105344	10995085
105344	10813425
105344	10744581
6372	19608780
6372	10324202
6372	19617188
12745606	13867919
12745606	13867917
12745606	13867907
904	10399788
904	10814143
904	10430784
13372297	13979102
13372297	13372368
13372297	18798326
322442	10812265
322442	10774336
322442	21377678
13197	10458862
13197	10458863
13197	14221580
24493377	21820180
24493377	15549273
24493377	21364241
78317	10407836
78317	10407834
78317	10407833
913	13852075
913	14258488
913	10396512
428947	16217562
428947	13799008
428947	23445802
58262	20471926
58262	10526588
58262	10404833
7067	10431679
7067	10400107
7067	10300081
37791	10887475
37791	10409396
37791	17117272
932	11304726
932	10568952
932	19633409
933	10378588
933	11303488
933	11324922
66033	10857174
66033	10570152
66033	10479262
7082	14010445
7082	20517767
7082	10422716
941	10859858
941	10637604
941	10348085
13943728	20205753
13943728	21608691
13943728	14218176
50101	13740574
50101	10984135
50101	13818430
65012	14221880
65012	10420279
65012	20620522
3004	10390818
3004	10443382
3004	10776645
9149	10423484
9149	10393297
9149	10456590
224190	21881914
224190	10811320
224190	10647452
843	10602711
843	10615291
843	10355542
965	10371053
965	11026674
965	10325962
3014	10313146
3014	13759868
3014	13842972
970	14213078
970	10343758
970	10420481
971	10391222
971	20505448
971	10370560
972	11390701
972	15758756
972	10979136
132045	20620579
132045	15577440
132045	20492211
72456	20726218
72456	20028363
72456	10810869
86991	10469198
86991	20207440
86991	15357756
53752	10358034
53752	13776194
53752	13776202
13794258	10525645
13794258	10525640
13794258	20723707
353013	10844409
353013	21127563
353013	10844407
11353	13945614
11353	10713292
11353	10713277
523224	20762664
523224	14216477
523224	13413124
177114	19415830
177114	17510924
177114	19415815
30543	20210913
30543	19653188
30543	13766268
7132	14320217
7132	15558759
7132	10389479
21469	10694087
21469	20222595
21469	10427789
3039	19578600
3039	10342296
3039	21152262
3040	10269600
3040	10578883
3040	10578881
994	10450046
994	14215224
994	20360831
997	10998992
997	10571282
997	13771827
7330	10510032
7330	10453513
7330	12686554
1002	14336250
1002	10443239
1002	10353320
81063	12336208
81063	14231576
81063	20208469
1004	11337190
1004	20773353
1004	10309477
11246	10828447
11246	10530132
11246	13759053
509	13879061
509	10282118
509	17252932
1010	10446848
1010	10324762
1010	10321107
28857331	20772689
28857331	21032159
28857331	21032157
7157	10360795
7157	10359458
7157	10350263
383990	10998342
383990	13791701
383990	10853094
289783	21500152
289783	16581144
289783	10732733
852	10493050
852	10501980
852	10493053
1018	13751271
1018	13786727
1018	13786726
1023	14266608
1023	11052609
1023	18781956
324608	20349482
324608	10989079
324608	14233091
1028	13821174
1028	10354369
1028	13873233
1031	10502948
1031	13825190
1031	10459820
228285	10958892
228285	10652953
228285	10804248
1034	10328565
1034	10276826
1034	10334418
1036	11311144
1036	19678402
