key	value
10710	13791633
10710	10455452
225265	16624831
225265	10714092
225265	19705945
13806041	13990798
13806041	22398280
13806041	15566968
356827	10859005
356827	20403864
356827	11053873
10716	10578827
10716	20757080
10716	10669443
347898	20732012
347898	13971558
347898	15932363
475622	14250348
475622	20214759
475622	15343328
268775	16791067
268775	10903891
268775	17933701
7932	20482859
7932	10665194
7932	13889171
88554	11309286
88554	10467190
88554	13807052
13796775	13899182
13796775	13899176
13796775	17576774
13394	10523358
13394	11310056
13394	10424886
6640	20863659
6640	13753498
6640	21152249
430580	14111115
430580	17491164
430580	22131225
12789	16738327
12789	13772738
12789	10310665
12517878	12658936
12517878	17721536
12517878	13893982
13986559	17714852
13986559	17928649
13986559	13986595
20988	10776465
20988	10776464
20988	10778682
317952	10768516
317952	16108315
317952	10768514
6657	10450668
6657	10701246
6657	10701252
346626	13917525
346626	15638377
346626	10994657
23046	10544242
23046	18155498
23046	14227576
12807	14306907
12807	11230957
12807	10279076
520	10382952
520	10427323
520	17102776
499799	11016995
499799	17058158
499799	17414420
14860	10483296
14860	10450380
14860	12343417
35345	10996477
35345	10990919
35345	10907563
160174	10622681
160174	10622802
160174	10622800
294	10417992
294	10385171
294	10436714
511748	11032936
511748	11057507
511748	17514635
18971	10831481
18971	10394997
18971	10356892
12378	10643044
12378	10287609
12378	13787280
18181	11057423
18181	10616520
18181	10521328
6576	20967106
6576	11339299
6576	10355044
7259	13910940
7259	10333592
7259	10735633
551	11071870
551	11303178
551	13830525
16937	13348204
16937	10695945
16937	20211734
125482	10661611
125482	10675521
125482	10928915
10795	20515184
10795	10349924
10795	10349923
1117	10266461
1117	19963484
1117	19988158
25138	20886025
25138	10889608
25138	15609319
47539	10518032
47539	10571942
47539	10792369
383540	20986362
383540	13857201
383540	20718788
203318	10648581
203318	10648583
203318	10677100
13777463	15408003
13777463	15407978
13777463	22117358
529503	22143470
529503	17219565
529503	17219564
178954	16364067
178954	16799200
178954	17223302
328254	16240579
328254	22181467
328254	19344346
26720	10315712
