key	value
13846264	36803159
13846264	36803160
13846264	36803161
13846264	36803162
13846264	36803163
13846264	36803164
13846264	36803165
13846264	36803166
13846264	36803183
13846264	36803184
13846264	36803185
13846264	36803186
13846264	36803187
13846264	36803188
13846264	36803189
13846264	36803190
13846264	36803191
13846264	36803192
13771021	78113378
13771021	19567653
13771021	19567654
13771021	19567655
13771021	19567656
13771021	19567657
13771021	19567658
13771021	31678221
13771021	31678222
301342	92779791
301342	92779794
301342	92779797
301342	92779800
301342	92779803
301342	92779806
301342	92779809
301342	92779811
301342	92779813
301342	92779815
301342	103482150
301342	103482151
301342	103482152
301342	103482153
301342	103482154
301342	103482155
301342	103482156
301342	103482158
301342	103482160
301342	103482162
301342	92779838
16253	4862338
16253	4862339
16253	4862340
16253	4862341
16253	4862342
16253	4862343
16253	4862344
16253	4862345
16253	4862346
16253	4862347
16253	6953719
16253	6953720
16253	6953721
16253	6953722
16253	6953723
16253	6953724
16253	6953725
16253	14213376
16253	101763418
16253	101763419
271	81701007
271	81696863
271	14668560
271	3861463
271	3861464
273	30498890
273	30498891
273	30498892
273	30498893
273	30498894
273	30498895
273	30498896
273	30498897
273	30498899
273	30498901
273	31491052
273	31491061
273	31491068
273	31491075
273	31491083
273	31491092
273	31491101
273	31491111
273	31491119
273	31491128
273	2100792
273	2100793
273	2100794
273	2100795
273	2100796
273	2100797
273	2100798
16257	18076780
16257	18076781
16257	18076782
16257	18076783
16257	18076784
16257	18076785
16257	18076786
16257	18076787
16257	675670
16257	8098210
16257	8098211
16257	8098212
16257	8098213
16257	8098214
16257	8098215
16257	8098216
16257	8098217
16257	8098218
16257	8098219
13541	4453684
13541	4453685
13541	4453686
13541	4453687
13541	4453688
13541	4453689
13541	4453690
13541	4453691
13541	4453692
13541	4453693
13541	4453714
13541	4453715
13541	4453716
13541	4453717
13541	4453718
13541	4453719
13541	4453720
13541	4453721
13541	4453722
13541	4453723
13541	2868821
13541	2868822
13541	2868823
13541	2868824
13541	2868825
276	819996
276	819997
276	819998
276	819999
276	820000
276	820001
276	18068163
276	18068164
276	18068165
276	5045049
276	5045050
